dateTime,discharge 
09/08/2012 11:15,0.9008
09/08/2012 11:30,
09/08/2012 11:45,0.8956
09/08/2012 12:00,0.9113
09/08/2012 12:15,0.9113
09/08/2012 12:30,0.9113
09/08/2012 12:45,0.9113
09/08/2012 13:00,0.9113
09/08/2012 13:15,0.9113
09/08/2012 13:30,0.9113
09/08/2012 13:45,0.906
09/08/2012 14:00,0.9008
09/08/2012 14:15,0.9008
09/08/2012 14:30,0.9008
09/08/2012 14:45,0.8956
09/08/2012 15:00,0.8956
09/08/2012 15:15,0.8956
09/08/2012 15:30,0.8904
09/08/2012 15:45,0.8904
09/08/2012 16:00,0.8904
09/08/2012 16:15,0.8904
09/08/2012 16:30,0.8904
09/08/2012 16:45,0.8904
09/08/2012 17:00,0.8904
09/08/2012 17:15,0.8904
09/08/2012 17:30,0.8852
09/08/2012 17:45,0.8852
09/08/2012 18:00,0.8801
09/08/2012 18:15,0.8801
09/08/2012 18:30,0.875
09/08/2012 18:45,0.875
09/08/2012 19:00,0.8699
09/08/2012 19:15,0.8699
09/08/2012 19:30,0.8699
09/08/2012 19:45,0.8699
09/08/2012 20:00,0.8648
09/08/2012 20:15,0.8699
09/08/2012 20:30,0.8699
09/08/2012 20:45,0.8699
09/08/2012 21:00,0.8699
09/08/2012 21:15,0.8699
09/08/2012 21:30,0.8699
09/08/2012 21:45,0.8699
09/08/2012 22:00,0.8648
09/08/2012 22:15,0.8648
09/08/2012 22:30,0.8597
09/08/2012 22:45,0.8597
09/08/2012 23:00,0.8547
09/08/2012 23:15,0.8547
09/08/2012 23:30,0.8547
09/08/2012 23:45,0.8597
10/08/2012 00:00,0.875
10/08/2012 00:15,0.9008
10/08/2012 00:30,0.9165
10/08/2012 00:45,0.9325
10/08/2012 01:00,0.9325
10/08/2012 01:15,0.9325
10/08/2012 01:30,0.9271
10/08/2012 01:45,0.9218
10/08/2012 02:00,0.9113
10/08/2012 02:15,0.906
10/08/2012 02:30,0.9008
10/08/2012 02:45,0.8904
10/08/2012 03:00,0.8852
10/08/2012 03:15,0.8801
10/08/2012 03:30,0.875
10/08/2012 03:45,0.8699
10/08/2012 04:00,0.8648
10/08/2012 04:15,0.8597
10/08/2012 04:30,0.8547
10/08/2012 04:45,0.8547
10/08/2012 05:00,0.8547
10/08/2012 05:15,0.8547
10/08/2012 05:30,0.8496
10/08/2012 05:45,0.8547
10/08/2012 06:00,0.8547
10/08/2012 06:15,0.8547
10/08/2012 06:30,0.8547
10/08/2012 06:45,0.8547
10/08/2012 07:00,0.8547
10/08/2012 07:15,0.8597
10/08/2012 07:30,0.8648
10/08/2012 07:45,0.8648
10/08/2012 08:00,0.875
10/08/2012 08:15,0.8904
10/08/2012 08:30,0.8956
10/08/2012 08:45,0.9165
10/08/2012 09:00,0.9271
10/08/2012 09:15,0.9432
10/08/2012 09:30,0.9594
10/08/2012 09:45,0.9812
10/08/2012 10:00,1.003
10/08/2012 10:15,1.037
10/08/2012 10:30,1.096
10/08/2012 10:45,1.168
10/08/2012 11:00,1.218
10/08/2012 11:15,1.276
10/08/2012 11:30,1.349
10/08/2012 11:45,1.418
10/08/2012 12:00,1.489
10/08/2012 12:15,1.562
10/08/2012 12:30,1.63
10/08/2012 12:45,1.73
10/08/2012 13:00,1.754
10/08/2012 13:15,1.785
10/08/2012 13:30,1.817
10/08/2012 13:45,1.841
10/08/2012 14:00,1.865
10/08/2012 14:15,1.89
10/08/2012 14:30,1.914
10/08/2012 14:45,1.947
10/08/2012 15:00,1.988
10/08/2012 15:15,2.03
10/08/2012 15:30,2.08
10/08/2012 15:45,2.13
10/08/2012 16:00,2.164
10/08/2012 16:15,2.198
10/08/2012 16:30,2.232
10/08/2012 16:45,2.283
10/08/2012 17:00,2.352
10/08/2012 17:15,2.43
10/08/2012 17:30,2.569
10/08/2012 17:45,2.846
10/08/2012 18:00,4.254
10/08/2012 18:15,6.621
10/08/2012 18:30,7.336
10/08/2012 18:45,7.692
10/08/2012 19:00,7.954
10/08/2012 19:15,8.141
10/08/2012 19:30,8.359
10/08/2012 19:45,8.582
10/08/2012 20:00,9.039
10/08/2012 20:15,9.392
10/08/2012 20:30,9.603
10/08/2012 20:45,9.755
10/08/2012 21:00,9.97
10/08/2012 21:15,10.83
10/08/2012 21:30,11.63
10/08/2012 21:45,11.77
10/08/2012 22:00,11.73
10/08/2012 22:15,11.87
10/08/2012 22:30,11.94
10/08/2012 22:45,11.97
10/08/2012 23:00,12.04
10/08/2012 23:15,12.14
10/08/2012 23:30,12.28
10/08/2012 23:45,12.57
11/08/2012 00:00,12.89
11/08/2012 00:15,13.07
11/08/2012 00:30,13.29
11/08/2012 00:45,13.4
11/08/2012 01:00,13.65
11/08/2012 01:15,13.88
11/08/2012 01:30,14.03
11/08/2012 01:45,14.25
11/08/2012 02:00,14.41
11/08/2012 02:15,14.48
11/08/2012 02:30,14.56
11/08/2012 02:45,14.71
11/08/2012 03:00,14.87
11/08/2012 03:15,15.06
11/08/2012 03:30,15.18
11/08/2012 03:45,15.49
11/08/2012 04:00,15.93
11/08/2012 04:15,16.01
11/08/2012 04:30,16.33
11/08/2012 04:45,16.53
11/08/2012 05:00,16.77
11/08/2012 05:15,17.1
11/08/2012 05:30,17.56
11/08/2012 05:45,17.85
11/08/2012 06:00,18.32
11/08/2012 06:15,18.78
11/08/2012 06:30,19.26
11/08/2012 06:45,19.7
11/08/2012 07:00,20.09
11/08/2012 07:15,20.54
11/08/2012 07:30,20.85
11/08/2012 07:45,21.08
11/08/2012 08:00,21.49
11/08/2012 08:15,21.72
11/08/2012 08:30,21.95
11/08/2012 08:45,22.05
11/08/2012 09:00,22.28
11/08/2012 09:15,22.42
11/08/2012 09:30,22.51
11/08/2012 09:45,22.75
11/08/2012 10:00,22.89
11/08/2012 10:15,22.99
11/08/2012 10:30,23.18
11/08/2012 10:45,23.27
11/08/2012 11:00,23.27
11/08/2012 11:15,23.32
11/08/2012 11:30,23.37
11/08/2012 11:45,23.42
11/08/2012 12:00,23.46
11/08/2012 12:15,23.51
11/08/2012 12:30,23.51
11/08/2012 12:45,23.61
11/08/2012 13:00,23.8
11/08/2012 13:15,23.75
11/08/2012 13:30,23.75
11/08/2012 13:45,23.85
11/08/2012 14:00,23.9
11/08/2012 14:15,23.8
11/08/2012 14:30,23.75
11/08/2012 14:45,23.85
11/08/2012 15:00,23.75
11/08/2012 15:15,23.75
11/08/2012 15:30,23.61
11/08/2012 15:45,23.56
11/08/2012 16:00,23.42
11/08/2012 16:15,23.42
11/08/2012 16:30,23.27
11/08/2012 16:45,23.18
11/08/2012 17:00,23.18
11/08/2012 17:15,23.03
11/08/2012 17:30,22.99
11/08/2012 17:45,22.84
11/08/2012 18:00,22.84
11/08/2012 18:15,22.7
11/08/2012 18:30,22.51
11/08/2012 18:45,22.56
11/08/2012 19:00,22.37
11/08/2012 19:15,22.42
11/08/2012 19:30,22.28
11/08/2012 19:45,22.14
11/08/2012 20:00,22
11/08/2012 20:15,21.95
11/08/2012 20:30,21.95
11/08/2012 20:45,21.68
11/08/2012 21:00,21.63
11/08/2012 21:15,21.49
11/08/2012 21:30,21.4
11/08/2012 21:45,21.31
11/08/2012 22:00,21.17
11/08/2012 22:15,21.17
11/08/2012 22:30,20.99
11/08/2012 22:45,20.85
11/08/2012 23:00,20.76
11/08/2012 23:15,20.72
11/08/2012 23:30,20.58
11/08/2012 23:45,20.45
12/08/2012 00:00,20.27
12/08/2012 00:15,20.23
12/08/2012 00:30,20.05
12/08/2012 00:45,20.01
12/08/2012 01:00,19.96
12/08/2012 01:15,19.7
12/08/2012 01:30,19.57
12/08/2012 01:45,19.43
12/08/2012 02:00,19.35
12/08/2012 02:15,19.22
12/08/2012 02:30,19.17
12/08/2012 02:45,19
12/08/2012 03:00,18.91
12/08/2012 03:15,18.87
12/08/2012 03:30,18.7
12/08/2012 03:45,18.57
12/08/2012 04:00,18.44
12/08/2012 04:15,18.36
12/08/2012 04:30,18.32
12/08/2012 04:45,18.23
12/08/2012 05:00,18.19
12/08/2012 05:15,18.06
12/08/2012 05:30,17.94
12/08/2012 05:45,17.94
12/08/2012 06:00,17.77
12/08/2012 06:15,17.6
12/08/2012 06:30,17.52
12/08/2012 06:45,17.43
12/08/2012 07:00,17.27
12/08/2012 07:15,17.23
12/08/2012 07:30,17.18
12/08/2012 07:45,16.94
12/08/2012 08:00,16.9
12/08/2012 08:15,16.77
12/08/2012 08:30,16.69
12/08/2012 08:45,16.65
12/08/2012 09:00,16.53
12/08/2012 09:15,16.45
12/08/2012 09:30,16.41
12/08/2012 09:45,16.21
12/08/2012 10:00,16.13
12/08/2012 10:15,16.05
12/08/2012 10:30,15.97
12/08/2012 10:45,15.89
12/08/2012 11:00,15.81
12/08/2012 11:15,15.69
12/08/2012 11:30,15.65
12/08/2012 11:45,15.53
12/08/2012 12:00,15.45
12/08/2012 12:15,15.41
12/08/2012 12:30,15.29
12/08/2012 12:45,15.18
12/08/2012 13:00,15.1
12/08/2012 13:15,14.94
12/08/2012 13:30,14.9
12/08/2012 13:45,14.79
12/08/2012 14:00,14.83
12/08/2012 14:15,14.71
12/08/2012 14:30,14.67
12/08/2012 14:45,14.6
12/08/2012 15:00,14.52
12/08/2012 15:15,14.41
12/08/2012 15:30,14.37
12/08/2012 15:45,14.25
12/08/2012 16:00,14.22
12/08/2012 16:15,14.14
12/08/2012 16:30,14.07
12/08/2012 16:45,14.1
12/08/2012 17:00,14.03
12/08/2012 17:15,14.03
12/08/2012 17:30,13.95
12/08/2012 17:45,14.03
12/08/2012 18:00,13.95
12/08/2012 18:15,13.95
12/08/2012 18:30,14.03
12/08/2012 18:45,14.03
12/08/2012 19:00,14.1
12/08/2012 19:15,14.14
12/08/2012 19:30,14.29
12/08/2012 19:45,14.44
12/08/2012 20:00,14.63
12/08/2012 20:15,14.94
12/08/2012 20:30,15.25
12/08/2012 20:45,15.57
12/08/2012 21:00,15.93
12/08/2012 21:15,16.37
12/08/2012 21:30,16.82
12/08/2012 21:45,17.1
12/08/2012 22:00,17.52
12/08/2012 22:15,17.77
12/08/2012 22:30,18.23
12/08/2012 22:45,18.61
12/08/2012 23:00,19.43
12/08/2012 23:15,20.32
12/08/2012 23:30,21.31
12/08/2012 23:45,22.28
13/08/2012 00:00,23.08
13/08/2012 00:15,23.56
13/08/2012 00:30,24.09
13/08/2012 00:45,24.39
13/08/2012 01:00,24.58
13/08/2012 01:15,24.68
13/08/2012 01:30,24.83
13/08/2012 01:45,24.83
13/08/2012 02:00,24.88
13/08/2012 02:15,24.93
13/08/2012 02:30,24.98
13/08/2012 02:45,24.88
13/08/2012 03:00,25.03
13/08/2012 03:15,25.08
13/08/2012 03:30,24.93
13/08/2012 03:45,25.03
13/08/2012 04:00,25.08
13/08/2012 04:15,24.93
13/08/2012 04:30,24.98
13/08/2012 04:45,24.98
13/08/2012 05:00,24.88
13/08/2012 05:15,24.88
13/08/2012 05:30,24.83
13/08/2012 05:45,24.68
13/08/2012 06:00,24.68
13/08/2012 06:15,24.78
13/08/2012 06:30,24.58
13/08/2012 06:45,24.54
13/08/2012 07:00,24.39
13/08/2012 07:15,24.34
13/08/2012 07:30,24.24
13/08/2012 07:45,24.14
13/08/2012 08:00,24.14
13/08/2012 08:15,24.04
13/08/2012 08:30,24.04
13/08/2012 08:45,23.95
13/08/2012 09:00,23.95
13/08/2012 09:15,23.95
13/08/2012 09:30,23.8
13/08/2012 09:45,23.56
13/08/2012 10:00,23.61
13/08/2012 10:15,23.51
13/08/2012 10:30,23.42
13/08/2012 10:45,23.27
13/08/2012 11:00,23.32
13/08/2012 11:15,23.13
13/08/2012 11:30,23.18
13/08/2012 11:45,22.99
13/08/2012 12:00,22.89
13/08/2012 12:15,22.89
13/08/2012 12:30,22.7
13/08/2012 12:45,22.75
13/08/2012 13:00,22.65
13/08/2012 13:15,22.56
13/08/2012 13:30,22.42
13/08/2012 13:45,22.47
13/08/2012 14:00,22.33
13/08/2012 14:15,22.18
13/08/2012 14:30,22.09
13/08/2012 14:45,22
13/08/2012 15:00,22
13/08/2012 15:15,21.77
13/08/2012 15:30,21.77
13/08/2012 15:45,21.68
13/08/2012 16:00,21.49
13/08/2012 16:15,21.31
13/08/2012 16:30,21.31
13/08/2012 16:45,21.22
13/08/2012 17:00,21.13
13/08/2012 17:15,21.04
13/08/2012 17:30,20.94
13/08/2012 17:45,20.81
13/08/2012 18:00,20.72
13/08/2012 18:15,20.58
13/08/2012 18:30,20.45
13/08/2012 18:45,20.23
13/08/2012 19:00,20.18
13/08/2012 19:15,20.09
13/08/2012 19:30,20.01
13/08/2012 19:45,19.83
13/08/2012 20:00,19.78
13/08/2012 20:15,19.65
13/08/2012 20:30,19.61
13/08/2012 20:45,19.39
13/08/2012 21:00,19.3
13/08/2012 21:15,19.26
13/08/2012 21:30,19.04
13/08/2012 21:45,18.91
13/08/2012 22:00,18.83
13/08/2012 22:15,18.78
13/08/2012 22:30,18.61
13/08/2012 22:45,18.53
13/08/2012 23:00,18.4
13/08/2012 23:15,18.27
13/08/2012 23:30,18.19
13/08/2012 23:45,18.02
14/08/2012 00:00,17.98
14/08/2012 00:15,17.81
14/08/2012 00:30,17.6
14/08/2012 00:45,17.64
14/08/2012 01:00,17.48
14/08/2012 01:15,17.39
14/08/2012 01:30,17.23
14/08/2012 01:45,17.18
14/08/2012 02:00,17.06
14/08/2012 02:15,16.94
14/08/2012 02:30,16.98
14/08/2012 02:45,16.77
14/08/2012 03:00,16.73
14/08/2012 03:15,16.53
14/08/2012 03:30,16.45
14/08/2012 03:45,16.33
14/08/2012 04:00,16.25
14/08/2012 04:15,16.21
14/08/2012 04:30,16.05
14/08/2012 04:45,15.93
14/08/2012 05:00,15.89
14/08/2012 05:15,15.73
14/08/2012 05:30,15.65
14/08/2012 05:45,15.61
14/08/2012 06:00,15.49
14/08/2012 06:15,15.37
14/08/2012 06:30,15.29
14/08/2012 06:45,15.22
14/08/2012 07:00,14.98
14/08/2012 07:15,14.98
14/08/2012 07:30,14.9
14/08/2012 07:45,14.75
14/08/2012 08:00,14.67
14/08/2012 08:15,14.6
14/08/2012 08:30,14.52
14/08/2012 08:45,14.41
14/08/2012 09:00,14.37
14/08/2012 09:15,14.29
14/08/2012 09:30,14.18
14/08/2012 09:45,14.07
14/08/2012 10:00,13.95
14/08/2012 10:15,13.88
14/08/2012 10:30,13.8
14/08/2012 10:45,13.73
14/08/2012 11:00,13.65
14/08/2012 11:15,13.58
14/08/2012 11:30,13.43
14/08/2012 11:45,13.4
14/08/2012 12:00,13.32
14/08/2012 12:15,13.25
14/08/2012 12:30,13.21
14/08/2012 12:45,13.1
14/08/2012 13:00,12.96
14/08/2012 13:15,12.92
14/08/2012 13:30,12.85
14/08/2012 13:45,12.67
14/08/2012 14:00,12.6
14/08/2012 14:15,12.5
14/08/2012 14:30,12.35
14/08/2012 14:45,12.32
14/08/2012 15:00,12.25
14/08/2012 15:15,12.14
14/08/2012 15:30,12.11
14/08/2012 15:45,12.08
14/08/2012 16:00,11.9
14/08/2012 16:15,11.83
14/08/2012 16:30,11.73
14/08/2012 16:45,11.63
14/08/2012 17:00,11.63
14/08/2012 17:15,11.46
14/08/2012 17:30,11.46
14/08/2012 17:45,11.36
14/08/2012 18:00,11.33
14/08/2012 18:15,11.23
14/08/2012 18:30,11.13
14/08/2012 18:45,11.13
14/08/2012 19:00,10.96
14/08/2012 19:15,10.93
14/08/2012 19:30,10.89
14/08/2012 19:45,10.83
14/08/2012 20:00,10.76
14/08/2012 20:15,10.63
14/08/2012 20:30,10.67
14/08/2012 20:45,10.6
14/08/2012 21:00,10.51
14/08/2012 21:15,10.47
14/08/2012 21:30,10.41
14/08/2012 21:45,10.32
14/08/2012 22:00,10.25
14/08/2012 22:15,10.19
14/08/2012 22:30,10.13
14/08/2012 22:45,10.06
14/08/2012 23:00,10
14/08/2012 23:15,9.97
14/08/2012 23:30,9.878
14/08/2012 23:45,9.786
15/08/2012 00:00,9.755
15/08/2012 00:15,9.724
15/08/2012 00:30,9.663
15/08/2012 00:45,9.573
15/08/2012 01:00,9.512
15/08/2012 01:15,9.452
15/08/2012 01:30,9.392
15/08/2012 01:45,9.333
15/08/2012 02:00,9.333
15/08/2012 02:15,9.274
15/08/2012 02:30,9.185
15/08/2012 02:45,9.126
15/08/2012 03:00,9.126
15/08/2012 03:15,9.068
15/08/2012 03:30,9.01
15/08/2012 03:45,8.952
15/08/2012 04:00,8.952
15/08/2012 04:15,8.866
15/08/2012 04:30,8.808
15/08/2012 04:45,8.751
15/08/2012 05:00,8.695
15/08/2012 05:15,8.638
15/08/2012 05:30,8.582
15/08/2012 05:45,8.554
15/08/2012 06:00,8.47
15/08/2012 06:15,8.442
15/08/2012 06:30,8.387
15/08/2012 06:45,8.305
15/08/2012 07:00,8.25
15/08/2012 07:15,8.195
15/08/2012 07:30,8.168
15/08/2012 07:45,8.087
15/08/2012 08:00,8.087
15/08/2012 08:15,8.007
15/08/2012 08:30,7.98
15/08/2012 08:45,7.927
15/08/2012 09:00,7.901
15/08/2012 09:15,7.875
15/08/2012 09:30,7.822
15/08/2012 09:45,7.796
15/08/2012 10:00,7.692
15/08/2012 10:15,7.64
15/08/2012 10:30,7.589
15/08/2012 10:45,7.589
15/08/2012 11:00,7.538
15/08/2012 11:15,7.487
15/08/2012 11:30,7.462
15/08/2012 11:45,7.386
15/08/2012 12:00,7.386
15/08/2012 12:15,7.361
15/08/2012 12:30,7.312
15/08/2012 12:45,7.262
15/08/2012 13:00,7.262
15/08/2012 13:15,7.237
15/08/2012 13:30,7.213
15/08/2012 13:45,7.164
15/08/2012 14:00,7.139
15/08/2012 14:15,7.115
15/08/2012 14:30,7.067
15/08/2012 14:45,7.019
15/08/2012 15:00,6.947
15/08/2012 15:15,6.923
15/08/2012 15:30,6.899
15/08/2012 15:45,6.852
15/08/2012 16:00,6.829
15/08/2012 16:15,6.805
15/08/2012 16:30,6.736
15/08/2012 16:45,6.713
15/08/2012 17:00,6.69
15/08/2012 17:15,6.621
15/08/2012 17:30,6.598
15/08/2012 17:45,6.598
15/08/2012 18:00,6.575
15/08/2012 18:15,6.53
15/08/2012 18:30,6.508
15/08/2012 18:45,6.463
15/08/2012 19:00,6.419
15/08/2012 19:15,6.419
15/08/2012 19:30,6.396
15/08/2012 19:45,6.374
15/08/2012 20:00,6.352
15/08/2012 20:15,6.331
15/08/2012 20:30,6.287
15/08/2012 20:45,6.265
15/08/2012 21:00,6.244
15/08/2012 21:15,6.201
15/08/2012 21:30,6.179
15/08/2012 21:45,6.158
15/08/2012 22:00,6.137
15/08/2012 22:15,6.116
15/08/2012 22:30,6.116
15/08/2012 22:45,6.116
15/08/2012 23:00,6.095
15/08/2012 23:15,6.053
15/08/2012 23:30,6.053
15/08/2012 23:45,6.011
16/08/2012 00:00,5.97
16/08/2012 00:15,5.97
16/08/2012 00:30,5.97
16/08/2012 00:45,5.908
16/08/2012 01:00,5.929
16/08/2012 01:15,5.908
16/08/2012 01:30,5.868
16/08/2012 01:45,5.847
16/08/2012 02:00,5.847
16/08/2012 02:15,5.847
16/08/2012 02:30,5.827
16/08/2012 02:45,5.827
16/08/2012 03:00,5.827
16/08/2012 03:15,5.807
16/08/2012 03:30,5.787
16/08/2012 03:45,5.767
16/08/2012 04:00,5.748
16/08/2012 04:15,5.728
16/08/2012 04:30,5.748
16/08/2012 04:45,5.708
16/08/2012 05:00,5.708
16/08/2012 05:15,5.708
16/08/2012 05:30,5.689
16/08/2012 05:45,5.669
16/08/2012 06:00,5.65
16/08/2012 06:15,5.65
16/08/2012 06:30,5.63
16/08/2012 06:45,5.611
16/08/2012 07:00,5.592
16/08/2012 07:15,5.573
16/08/2012 07:30,5.554
16/08/2012 07:45,5.554
16/08/2012 08:00,5.554
16/08/2012 08:15,5.516
16/08/2012 08:30,5.516
16/08/2012 08:45,5.497
16/08/2012 09:00,5.478
16/08/2012 09:15,5.478
16/08/2012 09:30,5.46
16/08/2012 09:45,5.46
16/08/2012 10:00,5.422
16/08/2012 10:15,5.441
16/08/2012 10:30,5.422
16/08/2012 10:45,5.404
16/08/2012 11:00,5.404
16/08/2012 11:15,5.386
16/08/2012 11:30,5.367
16/08/2012 11:45,5.349
16/08/2012 12:00,5.349
16/08/2012 12:15,5.331
16/08/2012 12:30,5.313
16/08/2012 12:45,5.295
16/08/2012 13:00,5.295
16/08/2012 13:15,5.277
16/08/2012 13:30,5.277
16/08/2012 13:45,5.241
16/08/2012 14:00,5.241
16/08/2012 14:15,5.224
16/08/2012 14:30,5.206
16/08/2012 14:45,5.224
16/08/2012 15:00,5.206
16/08/2012 15:15,5.206
16/08/2012 15:30,5.206
16/08/2012 15:45,5.206
16/08/2012 16:00,5.189
16/08/2012 16:15,5.189
16/08/2012 16:30,5.154
16/08/2012 16:45,5.171
16/08/2012 17:00,5.137
16/08/2012 17:15,5.137
16/08/2012 17:30,5.119
16/08/2012 17:45,5.102
16/08/2012 18:00,5.102
16/08/2012 18:15,5.085
16/08/2012 18:30,5.068
16/08/2012 18:45,5.068
16/08/2012 19:00,5.068
16/08/2012 19:15,5.051
16/08/2012 19:30,5.051
16/08/2012 19:45,5.035
16/08/2012 20:00,5.035
16/08/2012 20:15,5.018
16/08/2012 20:30,5.018
16/08/2012 20:45,5.018
16/08/2012 21:00,5.018
16/08/2012 21:15,5.001
16/08/2012 21:30,5.001
16/08/2012 21:45,4.985
16/08/2012 22:00,4.985
16/08/2012 22:15,4.985
16/08/2012 22:30,4.985
16/08/2012 22:45,4.968
16/08/2012 23:00,4.968
16/08/2012 23:15,4.968
16/08/2012 23:30,4.968
16/08/2012 23:45,4.968
17/08/2012 00:00,4.968
17/08/2012 00:15,4.968
17/08/2012 00:30,4.968
17/08/2012 00:45,4.968
17/08/2012 01:00,4.968
17/08/2012 01:15,4.968
17/08/2012 01:30,4.968
17/08/2012 01:45,4.968
17/08/2012 02:00,4.968
17/08/2012 02:15,4.968
17/08/2012 02:30,4.952
17/08/2012 02:45,4.952
17/08/2012 03:00,4.952
17/08/2012 03:15,4.952
17/08/2012 03:30,4.952
17/08/2012 03:45,4.935
17/08/2012 04:00,4.952
17/08/2012 04:15,4.935
17/08/2012 04:30,4.935
17/08/2012 04:45,4.919
17/08/2012 05:00,4.919
17/08/2012 05:15,4.903
17/08/2012 05:30,4.903
17/08/2012 05:45,4.887
17/08/2012 06:00,4.887
17/08/2012 06:15,4.871
17/08/2012 06:30,4.871
17/08/2012 06:45,4.855
17/08/2012 07:00,4.855
17/08/2012 07:15,4.839
17/08/2012 07:30,4.823
17/08/2012 07:45,4.808
17/08/2012 08:00,4.808
17/08/2012 08:15,4.808
17/08/2012 08:30,4.792
17/08/2012 08:45,4.792
17/08/2012 09:00,4.777
17/08/2012 09:15,4.777
17/08/2012 09:30,4.777
17/08/2012 09:45,4.777
17/08/2012 10:00,4.777
17/08/2012 10:15,4.777
17/08/2012 10:30,4.761
17/08/2012 10:45,4.761
17/08/2012 11:00,4.746
17/08/2012 11:15,4.761
17/08/2012 11:30,4.761
17/08/2012 11:45,4.746
17/08/2012 12:00,4.746
17/08/2012 12:15,4.746
17/08/2012 12:30,4.73
17/08/2012 12:45,4.73
17/08/2012 13:00,4.715
17/08/2012 13:15,4.715
17/08/2012 13:30,4.715
17/08/2012 13:45,4.7
17/08/2012 14:00,4.715
17/08/2012 14:15,4.7
17/08/2012 14:30,4.715
17/08/2012 14:45,4.7
17/08/2012 15:00,4.715
17/08/2012 15:15,4.715
17/08/2012 15:30,4.7
17/08/2012 15:45,4.7
17/08/2012 16:00,4.685
17/08/2012 16:15,4.67
17/08/2012 16:30,4.67
17/08/2012 16:45,4.67
17/08/2012 17:00,4.67
17/08/2012 17:15,4.64
17/08/2012 17:30,4.64
17/08/2012 17:45,4.625
17/08/2012 18:00,4.625
17/08/2012 18:15,4.611
17/08/2012 18:30,4.596
17/08/2012 18:45,4.596
17/08/2012 19:00,4.596
17/08/2012 19:15,4.596
17/08/2012 19:30,4.596
17/08/2012 19:45,4.596
17/08/2012 20:00,4.582
17/08/2012 20:15,4.582
17/08/2012 20:30,4.582
17/08/2012 20:45,4.582
17/08/2012 21:00,4.596
17/08/2012 21:15,4.582
17/08/2012 21:30,4.567
17/08/2012 21:45,4.567
17/08/2012 22:00,4.567
17/08/2012 22:15,4.539
17/08/2012 22:30,4.524
17/08/2012 22:45,4.51
17/08/2012 23:00,4.51
17/08/2012 23:15,4.496
17/08/2012 23:30,4.482
17/08/2012 23:45,4.468
18/08/2012 00:00,4.468
18/08/2012 00:15,4.44
18/08/2012 00:30,4.44
18/08/2012 00:45,4.427
18/08/2012 01:00,4.413
18/08/2012 01:15,4.413
18/08/2012 01:30,4.399
18/08/2012 01:45,4.399
18/08/2012 02:00,4.386
18/08/2012 02:15,4.372
18/08/2012 02:30,4.372
18/08/2012 02:45,4.372
18/08/2012 03:00,4.359
18/08/2012 03:15,4.346
18/08/2012 03:30,4.346
18/08/2012 03:45,4.332
18/08/2012 04:00,4.332
18/08/2012 04:15,4.332
18/08/2012 04:30,4.319
18/08/2012 04:45,4.319
18/08/2012 05:00,4.306
18/08/2012 05:15,4.293
18/08/2012 05:30,4.28
18/08/2012 05:45,4.28
18/08/2012 06:00,4.267
18/08/2012 06:15,4.267
18/08/2012 06:30,4.254
18/08/2012 06:45,4.254
18/08/2012 07:00,4.241
18/08/2012 07:15,4.228
18/08/2012 07:30,4.228
18/08/2012 07:45,4.228
18/08/2012 08:00,4.216
18/08/2012 08:15,4.216
18/08/2012 08:30,4.203
18/08/2012 08:45,4.203
18/08/2012 09:00,4.19
18/08/2012 09:15,4.19
18/08/2012 09:30,4.178
18/08/2012 09:45,4.178
18/08/2012 10:00,4.165
18/08/2012 10:15,4.153
18/08/2012 10:30,4.153
18/08/2012 10:45,4.141
18/08/2012 11:00,4.128
18/08/2012 11:15,4.116
18/08/2012 11:30,4.116
18/08/2012 11:45,4.104
18/08/2012 12:00,4.092
18/08/2012 12:15,4.092
18/08/2012 12:30,4.08
18/08/2012 12:45,4.068
18/08/2012 13:00,4.056
18/08/2012 13:15,4.044
18/08/2012 13:30,4.032
18/08/2012 13:45,4.02
18/08/2012 14:00,4.009
18/08/2012 14:15,3.997
18/08/2012 14:30,3.985
18/08/2012 14:45,3.974
18/08/2012 15:00,3.974
18/08/2012 15:15,3.974
18/08/2012 15:30,3.974
18/08/2012 15:45,3.962
18/08/2012 16:00,3.951
18/08/2012 16:15,3.951
18/08/2012 16:30,3.951
18/08/2012 16:45,3.939
18/08/2012 17:00,3.939
18/08/2012 17:15,3.928
18/08/2012 17:30,3.917
18/08/2012 17:45,3.917
18/08/2012 18:00,3.894
18/08/2012 18:15,3.883
18/08/2012 18:30,3.883
18/08/2012 18:45,3.872
18/08/2012 19:00,3.861
18/08/2012 19:15,3.85
18/08/2012 19:30,3.85
18/08/2012 19:45,3.839
18/08/2012 20:00,3.828
18/08/2012 20:15,3.828
18/08/2012 20:30,3.817
18/08/2012 20:45,3.806
18/08/2012 21:00,3.795
18/08/2012 21:15,3.795
18/08/2012 21:30,3.785
18/08/2012 21:45,3.774
18/08/2012 22:00,3.763
18/08/2012 22:15,3.763
18/08/2012 22:30,3.753
18/08/2012 22:45,3.742
18/08/2012 23:00,3.732
18/08/2012 23:15,3.732
18/08/2012 23:30,3.721
18/08/2012 23:45,3.721
19/08/2012 00:00,3.7
19/08/2012 00:15,3.7
19/08/2012 00:30,3.69
19/08/2012 00:45,3.68
19/08/2012 01:00,3.669
19/08/2012 01:15,3.659
19/08/2012 01:30,3.649
19/08/2012 01:45,3.639
19/08/2012 02:00,3.639
19/08/2012 02:15,3.628
19/08/2012 02:30,3.618
19/08/2012 02:45,3.608
19/08/2012 03:00,3.598
